POS Location Name,Date,Order Name,Month,Barcode,Payment Method,Ordered Quantity
Mackey - 215 Rue Queen,10-18-2024 16:13,#1737,Oct 2024,023906768423,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 16:07,#1736,Oct 2024,023906768393,,1
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,059186730331,MASTERCARD,2
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,02694163,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,059186762226,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 15:19,#1734,Oct 2024,,VISA,1
Mackey - 215 Rue Queen,10-18-2024 15:16,#1733,Oct 2024,045242853014,INTERAC,2
Mackey - 215 Rue Queen,10-18-2024 14:57,#1732,Oct 2024,191057620270,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 14:52,#1731,Oct 2024,023906768461,,1
Mackey - 215 Rue Queen,10-18-2024 14:11,#1730,Oct 2024,045242519200,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 14:11,#1730,Oct 2024,196458607189,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:18,#1729,Oct 2024,045242615742,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:18,#1729,Oct 2024,045242592241,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:07,#1728,Oct 2024,627693160370,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:50,#1727,Oct 2024,64655379,VISA,1
Mackey - 215 Rue Queen,10-18-2024 12:44,#1726,Oct 2024,070798734739,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:43,#1725,Oct 2024,196458604768,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:19,#1724,Oct 2024,191684455368,,1
Mackey - 215 Rue Queen,10-18-2024 11:38,#1723,Oct 2024,03996947,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186747131,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186742143,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186747148,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 10:18,#1721,Oct 2024,623233707234,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 10:17,#1720,Oct 2024,712288130606,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 09:18,#1719,Oct 2024,191683932662,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 09:16,#1718,Oct 2024,084084732217,,1
Mackey - 215 Rue Queen,10-18-2024 09:16,#1718,Oct 2024,196458354311,,1
Mackey - 215 Rue Queen,10-18-2024 09:12,#1717,Oct 2024,059186135136,,1
Mackey - 215 Rue Queen,10-18-2024 09:10,#1716,Oct 2024,023906073091,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:46,#1715,Oct 2024,023906048549,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 08:33,#1714,Oct 2024,196458244308,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:33,#1714,Oct 2024,196458243790,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,051141900407,VISA,3
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906767570,VISA,1
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906764975,VISA,2
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,067735309488,VISA,2
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906766443,VISA,2
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,196458243899,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,196458412608,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,191683936165,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 16:07,#1711,Oct 2024,191057532795,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 16:07,#1711,Oct 2024,196458244032,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 15:21,#1710,Oct 2024,196458246517,VISA,1
Mackey - 215 Rue Queen,10-17-2024 12:19,#1709,Oct 2024,191683628824,,1
Mackey - 215 Rue Queen,10-17-2024 10:57,#1708,Oct 2024,760609585970,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 10:41,#1707,Oct 2024,023906770877,MASTERCARD,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,090548221548,VISA,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,061083049508,VISA,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,023906777340,VISA,1
Mackey - 215 Rue Queen,10-16-2024 16:51,#1705,Oct 2024,196457612016,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 16:51,#1705,Oct 2024,191684577374,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 16:49,#1704,Oct 2024,76230163,,2
Mackey - 215 Rue Queen,10-16-2024 15:41,#1703,Oct 2024,196458681745,,1
Mackey - 215 Rue Queen,10-16-2024 13:05,#1702,Oct 2024,196457611255,VISA,1
Mackey - 215 Rue Queen,10-16-2024 13:00,#1701,Oct 2024,045242302529,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 12:53,#1700,Oct 2024,196458326233,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 12:38,#1699,Oct 2024,023906770099,VISA,1
Mackey - 215 Rue Queen,10-16-2024 11:48,#1698,Oct 2024,023906814793,"MASTERCARD, VISA",1
Mackey - 215 Rue Queen,10-16-2024 11:48,#1698,Oct 2024,023906028800,"MASTERCARD, VISA",4
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,023906036942,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,056438152040,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,059186731192,INTERAC,1
,10-16-2024 11:17,#1696,Oct 2024,045242499380,,18
Mackey - 215 Rue Queen,10-16-2024 11:07,#1695,Oct 2024,061083002541,INTERAC,1
,10-16-2024 10:59,#1694,Oct 2024,60709139,,24
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,059186747148,,1
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,059186747155,,1
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,023906762216,,1
Mackey - 215 Rue Queen,10-15-2024 17:23,#1692,Oct 2024,196458428593,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 17:23,#1692,Oct 2024,,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 17:21,#1691,Oct 2024,623233707159,VISA,1
Mackey - 215 Rue Queen,10-15-2024 16:17,#1690,Oct 2024,76230163,,2
Mackey - 215 Rue Queen,10-15-2024 16:01,#1689,Oct 2024,023906777371,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,03873811,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,99774739,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,74346771,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:19,#1687,Oct 2024,76230163,INTERAC,5
Mackey - 215 Rue Queen,10-15-2024 14:37,#1686,Oct 2024,023906770129,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 14:37,#1686,Oct 2024,023906770099,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 11:42,#1685,Oct 2024,023906768522,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 09:56,#1684,Oct 2024,023906770877,"INTERAC, VISA",1
,10-15-2024 09:49,#1683,Oct 2024,045242350506,,1
Mackey - 215 Rue Queen,10-15-2024 08:26,#1682,Oct 2024,021301621114,INTERAC,1
,10-15-2024 07:36,#1681,Oct 2024,196458051364,VISA,1
,10-15-2024 07:36,#1681,Oct 2024,196458355059,VISA,1
,10-13-2024 17:53,#1680,Oct 2024,627693125430,VISA,1
Mackey - 215 Rue Queen,10-13-2024 12:49,#1679,Oct 2024,191683831156,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:49,#1679,Oct 2024,191683831866,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:33,#1678,Oct 2024,023906048778,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:33,#1678,Oct 2024,090548221548,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:17,#1677,Oct 2024,023906768522,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:32,#1676,Oct 2024,191683257352,,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1675,Oct 2024,023906770129,VISA,2
Mackey - 215 Rue Queen,10-13-2024 11:25,#1675,Oct 2024,059186731130,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1674,Oct 2024,191683831774,MASTERCARD,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1674,Oct 2024,191057548192,MASTERCARD,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,023906152307,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,074985003165,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,074985005305,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,604643385205,VISA,1
Mackey - 215 Rue Queen,10-13-2024 10:54,#1672,Oct 2024,059186731192,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 10:41,#1671,Oct 2024,191057549373,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 10:41,#1671,Oct 2024,58697235,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 09:46,#1670,Oct 2024,045242350506,VISA,1
Mackey - 215 Rue Queen,10-13-2024 09:46,#1670,Oct 2024,045242566297,VISA,1
Mackey - 215 Rue Queen,10-12-2024 11:10,#1669,Oct 2024,196458426377,MASTERCARD,1
Mackey - 215 Rue Queen,10-12-2024 11:10,#1669,Oct 2024,196458427107,MASTERCARD,1
Mackey - 215 Rue Queen,10-12-2024 11:04,#1668,Oct 2024,090548220985,VISA,1
,10-11-2024 18:50,#1667,Oct 2024,196458743856,VISA,1
Mackey - 215 Rue Queen,10-11-2024 18:12,#1666,Oct 2024,051071041751,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 18:12,#1666,Oct 2024,196458358050,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 17:48,#1665,Oct 2024,076174462227,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 17:48,#1665,Oct 2024,,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 17:48,#1665,Oct 2024,045242166930,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 17:15,#1664,Oct 2024,712288137810,VISA,1
Mackey - 215 Rue Queen,10-11-2024 17:14,#1663,Oct 2024,191684455610,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 17:05,#1662,Oct 2024,196458246159,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 16:26,#1661,Oct 2024,196458394263,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 16:24,#1660,Oct 2024,045242531691,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 16:21,#1659,Oct 2024,627693160646,,1
Mackey - 215 Rue Queen,10-11-2024 15:09,#1658,Oct 2024,023906046392,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 14:43,#1657,Oct 2024,772436108222,,1
Mackey - 215 Rue Queen,10-11-2024 14:32,#1656,Oct 2024,023906777401,VISA,2
Mackey - 215 Rue Queen,10-11-2024 14:29,#1655,Oct 2024,191057619960,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 14:13,#1654,Oct 2024,023906778392,VISA,1
Mackey - 215 Rue Queen,10-11-2024 14:13,#1654,Oct 2024,064784160039,VISA,2
Mackey - 215 Rue Queen,10-11-2024 14:13,#1654,Oct 2024,059186747148,VISA,1
Mackey - 215 Rue Queen,10-11-2024 14:13,#1654,Oct 2024,023906770099,VISA,2
Mackey - 215 Rue Queen,10-11-2024 13:48,#1653,Oct 2024,023906814793,VISA,4
Mackey - 215 Rue Queen,10-11-2024 13:48,#1653,Oct 2024,023906028800,VISA,4
Mackey - 215 Rue Queen,10-11-2024 13:48,#1653,Oct 2024,023906777272,VISA,6
Mackey - 215 Rue Queen,10-11-2024 13:48,#1653,Oct 2024,023906778392,VISA,2
Mackey - 215 Rue Queen,10-11-2024 13:00,#1652,Oct 2024,772436806777,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 12:47,#1651,Oct 2024,023906768492,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 12:20,#1650,Oct 2024,023906768386,VISA,1
Mackey - 215 Rue Queen,10-11-2024 12:07,#1649,Oct 2024,083625612629,VISA,1
Mackey - 215 Rue Queen,10-11-2024 12:07,#1649,Oct 2024,191683218209,VISA,1
Mackey - 215 Rue Queen,10-11-2024 12:07,#1649,Oct 2024,084084239952,VISA,1
Mackey - 215 Rue Queen,10-11-2024 11:41,#1648,Oct 2024,059186740835,VISA,1
Mackey - 215 Rue Queen,10-11-2024 10:27,#1647,Oct 2024,196458352782,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 10:27,#1647,Oct 2024,196458355059,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 10:21,#1646,Oct 2024,059186730669,VISA,1
Mackey - 215 Rue Queen,10-11-2024 10:21,#1646,Oct 2024,059186730249,VISA,1
Mackey - 215 Rue Queen,10-11-2024 10:15,#1645,Oct 2024,637198011657,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 10:05,#1644,Oct 2024,045242566129,INTERAC,1
,10-11-2024 10:03,#1643,Oct 2024,98556179,,10
,10-11-2024 10:03,#1643,Oct 2024,52122899,,20
Mackey - 215 Rue Queen,10-11-2024 09:48,#1642,Oct 2024,70193171,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 09:48,#1642,Oct 2024,196458356315,INTERAC,1
Mackey - 215 Rue Queen,10-11-2024 08:43,#1641,Oct 2024,045242772018,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 08:43,#1641,Oct 2024,045242293261,MASTERCARD,1
Mackey - 215 Rue Queen,10-11-2024 08:29,#1640,Oct 2024,059186188163,INTERAC,2
,10-10-2024 19:03,#1639,Oct 2024,196458681271,VISA,1
Mackey - 215 Rue Queen,10-10-2024 17:56,#1638,Oct 2024,072874000967,,1
Mackey - 215 Rue Queen,10-10-2024 17:52,#1637,Oct 2024,627693160639,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 17:21,#1636,Oct 2024,023906768522,VISA,1
Mackey - 215 Rue Queen,10-10-2024 16:46,#1635,Oct 2024,023906765026,VISA,2
Mackey - 215 Rue Queen,10-10-2024 15:46,#1634,Oct 2024,045242195572,VISA,1
Mackey - 215 Rue Queen,10-10-2024 15:46,#1634,Oct 2024,045242561100,VISA,1
Mackey - 215 Rue Queen,10-10-2024 15:44,#1633,Oct 2024,023906770877,"INTERAC, MASTERCARD",1
Mackey - 215 Rue Queen,10-10-2024 15:12,#1632,Oct 2024,890613001088,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 15:09,#1631,Oct 2024,045242566297,MASTERCARD,1
Mackey - 215 Rue Queen,10-10-2024 14:41,#1630,Oct 2024,059186730669,VISA,2
Mackey - 215 Rue Queen,10-10-2024 14:41,#1630,Oct 2024,023906767952,VISA,1
Mackey - 215 Rue Queen,10-10-2024 14:41,#1630,Oct 2024,023906048532,VISA,1
Mackey - 215 Rue Queen,10-10-2024 14:41,#1630,Oct 2024,059186762110,VISA,2
Mackey - 215 Rue Queen,10-10-2024 14:22,#1629,Oct 2024,816078008127,MASTERCARD,1
Mackey - 215 Rue Queen,10-10-2024 14:17,#1628,Oct 2024,623233540671,MASTERCARD,1
Mackey - 215 Rue Queen,10-10-2024 12:53,#1627,Oct 2024,191683057037,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 12:53,#1627,Oct 2024,196458357022,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 12:53,#1627,Oct 2024,051071459013,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 12:28,#1626,Oct 2024,023906770099,VISA,1
Mackey - 215 Rue Queen,10-10-2024 12:28,#1626,Oct 2024,068097311195,VISA,1
Mackey - 215 Rue Queen,10-10-2024 12:28,#1626,Oct 2024,023906777272,VISA,1
Mackey - 215 Rue Queen,10-10-2024 12:26,#1625,Oct 2024,191684455405,INTERAC,1
Mackey - 215 Rue Queen,10-10-2024 10:12,#1624,Oct 2024,023906768324,VISA,2
Mackey - 215 Rue Queen,10-10-2024 10:12,#1624,Oct 2024,059186747643,VISA,2
Mackey - 215 Rue Queen,10-10-2024 10:07,#1623,Oct 2024,023906767969,VISA,1
Mackey - 215 Rue Queen,10-10-2024 10:07,#1623,Oct 2024,023906764968,VISA,3
Mackey - 215 Rue Queen,10-10-2024 10:07,#1623,Oct 2024,023906767556,VISA,3
Mackey - 215 Rue Queen,10-10-2024 10:07,#1623,Oct 2024,059186747582,VISA,3
Mackey - 215 Rue Queen,10-10-2024 08:56,#1622,Oct 2024,023906763046,INTERAC,1
Mackey - 215 Rue Queen,10-09-2024 14:10,#1621,Oct 2024,772436045671,INTERAC,1
Mackey - 215 Rue Queen,10-09-2024 13:58,#1620,Oct 2024,045242092659,,1
Mackey - 215 Rue Queen,10-09-2024 13:58,#1620,Oct 2024,045242193097,,1
Mackey - 215 Rue Queen,10-09-2024 13:15,#1619,Oct 2024,059186762226,INTERAC,1
Mackey - 215 Rue Queen,10-09-2024 13:15,#1619,Oct 2024,064784160039,INTERAC,1
Mackey - 215 Rue Queen,10-09-2024 11:41,#1618,Oct 2024,023906770099,MASTERCARD,3
Mackey - 215 Rue Queen,10-09-2024 10:01,#1617,Oct 2024,069606000319,VISA,1
,10-09-2024 09:39,#1616,Oct 2024,,,1
Mackey - 215 Rue Queen,10-08-2024 16:45,#1615,Oct 2024,717012188427,,1
Mackey - 215 Rue Queen,10-08-2024 16:40,#1614,Oct 2024,670750319693,,1
Mackey - 215 Rue Queen,10-08-2024 16:36,#1613,Oct 2024,717205894760,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 16:03,#1612,Oct 2024,76230163,INTERAC,6
Mackey - 215 Rue Queen,10-08-2024 15:03,#1611,Oct 2024,76230163,INTERAC,4
Mackey - 215 Rue Queen,10-08-2024 15:03,#1611,Oct 2024,191057532825,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 15:03,#1611,Oct 2024,076174337303,INTERAC,1
,10-08-2024 13:30,#1610,Oct 2024,627693131523,,1
,10-08-2024 13:30,#1610,Oct 2024,627693139420,,1
Mackey - 215 Rue Queen,10-08-2024 12:00,#1609,Oct 2024,045242193486,,1
Mackey - 215 Rue Queen,10-08-2024 12:00,#1609,Oct 2024,045242601561,,1
Mackey - 215 Rue Queen,10-08-2024 11:33,#1608,Oct 2024,051141900407,MASTERCARD,1
Mackey - 215 Rue Queen,10-08-2024 11:32,#1607,Oct 2024,196458426551,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 11:32,#1607,Oct 2024,712288125831,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 11:05,#1606,Oct 2024,686226252197,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 11:05,#1606,Oct 2024,076607026163,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 11:05,#1606,Oct 2024,076607431400,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 11:05,#1606,Oct 2024,023906777371,INTERAC,1
Mackey - 215 Rue Queen,10-08-2024 10:45,#1605,Oct 2024,76230163,,3
,10-08-2024 10:20,#1604,Oct 2024,,,5
Mackey - 215 Rue Queen,10-08-2024 08:11,#1603,Oct 2024,023906765408,VISA,1
Mackey - 215 Rue Queen,10-07-2024 17:42,#1602,Oct 2024,627693135293,VISA,1
Mackey - 215 Rue Queen,10-07-2024 16:40,#1601,Oct 2024,023906770556,MASTERCARD,1
Mackey - 215 Rue Queen,10-07-2024 16:40,#1601,Oct 2024,059186747599,MASTERCARD,1
Mackey - 215 Rue Queen,10-07-2024 16:17,#1600,Oct 2024,023906770877,VISA,1
Mackey - 215 Rue Queen,10-07-2024 15:28,#1599,Oct 2024,045242499380,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 15:28,#1599,Oct 2024,045242324972,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 14:26,#1598,Oct 2024,760609585987,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 14:26,#1598,Oct 2024,196458131905,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 13:54,#1597,Oct 2024,196458415869,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 13:54,#1597,Oct 2024,760609445199,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 12:34,#1596,Oct 2024,196458427305,MASTERCARD,1
Mackey - 215 Rue Queen,10-07-2024 11:30,#1595,Oct 2024,023906770129,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 11:30,#1595,Oct 2024,059186762134,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 11:30,#1595,Oct 2024,059186762110,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 10:58,#1594,Oct 2024,773341600108,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,070798734463,VISA,2
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,023906152307,VISA,2
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,873437001205,VISA,1
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,070798748750,VISA,1
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,091511600063,VISA,1
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,074985003165,VISA,1
Mackey - 215 Rue Queen,10-07-2024 10:45,#1593,Oct 2024,689133311186,VISA,1
Mackey - 215 Rue Queen,10-07-2024 10:42,#1592,Oct 2024,196458602351,INTERAC,1
Mackey - 215 Rue Queen,10-07-2024 10:24,#1591,Oct 2024,045242253166,,1
,10-07-2024 10:10,#1590,Oct 2024,023906777401,,3
