POS Location Name,Date,Order Name,Month,Barcode,Payment Method,Ordered Quantity
,10-07-2024 10:10,#1590,Oct 2024,023906028800,,3
Mackey - 215 Rue Queen,10-07-2024 09:50,#1589,Oct 2024,196458257704,MASTERCARD,1
Mackey - 215 Rue Queen,10-07-2024 09:50,#1589,Oct 2024,196458429330,MASTERCARD,1
Mackey - 215 Rue Queen,10-07-2024 09:47,#1588,Oct 2024,196458394218,VISA,1
Mackey - 215 Rue Queen,10-07-2024 09:47,#1588,Oct 2024,717012188441,VISA,1
Mackey - 215 Rue Queen,10-07-2024 09:47,#1588,Oct 2024,717205894760,VISA,1
Mackey - 215 Rue Queen,10-06-2024 12:59,#1587,Oct 2024,191057532467,,1
Mackey - 215 Rue Queen,10-06-2024 12:59,#1587,Oct 2024,760609445182,,1
Mackey - 215 Rue Queen,10-06-2024 12:35,#1586,Oct 2024,083622632439,VISA,1
Mackey - 215 Rue Queen,10-06-2024 12:35,#1586,Oct 2024,191683218346,VISA,1
Mackey - 215 Rue Queen,10-06-2024 12:10,#1585,Oct 2024,774196296607,INTERAC,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458429279,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458428593,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458326578,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458326240,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458352454,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,196458426377,VISA,1
Mackey - 215 Rue Queen,10-06-2024 11:54,#1584,Oct 2024,191683934178,VISA,1
Mackey - 215 Rue Queen,10-06-2024 10:46,#1583,Oct 2024,196458354113,,1
Mackey - 215 Rue Queen,10-06-2024 10:46,#1583,Oct 2024,191683818225,,1
Mackey - 215 Rue Queen,10-06-2024 10:45,#1582,Oct 2024,196458609060,INTERAC,1
Mackey - 215 Rue Queen,10-06-2024 10:45,#1582,Oct 2024,196458604324,INTERAC,1
Mackey - 215 Rue Queen,10-06-2024 10:23,#1581,Oct 2024,191683932617,MASTERCARD,1
Mackey - 215 Rue Queen,10-06-2024 10:23,#1581,Oct 2024,191683257338,MASTERCARD,1
Mackey - 215 Rue Queen,10-06-2024 09:23,#1580,Oct 2024,196458602320,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 17:08,#1579,Oct 2024,090548221548,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 13:33,#1578,Oct 2024,196458602085,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:59,#1577,Oct 2024,059186740835,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:59,#1577,Oct 2024,023906073077,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:59,#1577,Oct 2024,059186762073,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:59,#1577,Oct 2024,059186743805,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:53,#1576,Oct 2024,196458353000,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 12:52,#1575,Oct 2024,084084240330,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 12:52,#1575,Oct 2024,196458244315,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 12:50,#1574,Oct 2024,059186730751,,1
Mackey - 215 Rue Queen,10-05-2024 12:50,#1574,Oct 2024,023906048563,,1
Mackey - 215 Rue Queen,10-05-2024 12:48,#1573,Oct 2024,,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 12:48,#1573,Oct 2024,196458680885,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 11:55,#1572,Oct 2024,071497152374,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:55,#1572,Oct 2024,023906768348,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:55,#1572,Oct 2024,071497152381,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:55,#1572,Oct 2024,059186731192,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:53,#1571,Oct 2024,023906152260,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:53,#1571,Oct 2024,716341015954,INTERAC,1
Mackey - 215 Rue Queen,10-05-2024 11:49,#1570,Oct 2024,196458429347,VISA,1
Mackey - 215 Rue Queen,10-05-2024 11:49,#1570,Oct 2024,196458326875,VISA,1
Mackey - 215 Rue Queen,10-05-2024 11:27,#1569,Oct 2024,023906768249,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 11:13,#1568,Oct 2024,196458412455,MASTERCARD,1
Mackey - 215 Rue Queen,10-05-2024 11:07,#1567,Oct 2024,070798734739,VISA,1
Mackey - 215 Rue Queen,10-05-2024 10:42,#1566,Oct 2024,041343012022,VISA,1
Mackey - 215 Rue Queen,10-05-2024 10:29,#1565,Oct 2024,023906777401,VISA,3
Mackey - 215 Rue Queen,10-05-2024 10:29,#1565,Oct 2024,023906763046,VISA,1
Mackey - 215 Rue Queen,10-05-2024 10:29,#1565,Oct 2024,023906782283,VISA,1
Mackey - 215 Rue Queen,10-05-2024 10:05,#1564,Oct 2024,059186745212,,1
Mackey - 215 Rue Queen,10-05-2024 09:42,#1563,Oct 2024,873437001311,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:10,#1562,Oct 2024,98094355,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:10,#1562,Oct 2024,196458245558,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:10,#1562,Oct 2024,196458413506,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:10,#1562,Oct 2024,91799315,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:07,#1561,Oct 2024,11304211,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 17:02,#1560,Oct 2024,191683932655,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 17:02,#1560,Oct 2024,637198011459,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 16:50,#1559,Oct 2024,023906763053,VISA,1
Mackey - 215 Rue Queen,10-04-2024 16:50,#1559,Oct 2024,023906762964,VISA,1
Mackey - 215 Rue Queen,10-04-2024 16:49,#1558,Oct 2024,196458257728,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 16:49,#1558,Oct 2024,191057620034,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 16:18,#1557,Oct 2024,196458609046,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 15:58,#1556,Oct 2024,023906779801,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 15:50,#1555,Oct 2024,191684577381,VISA,1
Mackey - 215 Rue Queen,10-04-2024 15:35,#1554,Oct 2024,191056070366,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 15:33,#1553,Oct 2024,023906763053,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 15:33,#1553,Oct 2024,873437001205,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 15:33,#1553,Oct 2024,059186762080,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 15:33,#1553,Oct 2024,059186743805,MASTERCARD,2
Mackey - 215 Rue Queen,10-04-2024 14:38,#1552,Oct 2024,637198011565,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 13:56,#1551,Oct 2024,196457943998,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 13:56,#1551,Oct 2024,24919827,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 13:56,#1551,Oct 2024,191684012226,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 13:49,#1550,Oct 2024,045242537310,VISA,1
Mackey - 215 Rue Queen,10-04-2024 13:49,#1550,Oct 2024,062703282329,VISA,4
Mackey - 215 Rue Queen,10-04-2024 13:49,#1550,Oct 2024,062703013800,VISA,2
Mackey - 215 Rue Queen,10-04-2024 13:49,#1550,Oct 2024,741474046131,VISA,1
Mackey - 215 Rue Queen,10-04-2024 12:42,#1549,Oct 2024,084084239846,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 12:42,#1549,Oct 2024,760609585888,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 12:42,#1548,Oct 2024,191057532603,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 12:42,#1548,Oct 2024,191683253095,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 12:39,#1547,Oct 2024,191683818232,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 12:26,#1546,Oct 2024,045242520893,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 10:32,#1545,Oct 2024,023906770099,INTERAC,1
Mackey - 215 Rue Queen,10-04-2024 10:25,#1544,Oct 2024,023906768270,VISA,1
Mackey - 215 Rue Queen,10-04-2024 10:09,#1543,Oct 2024,627693160363,MASTERCARD,1
Mackey - 215 Rue Queen,10-04-2024 10:08,#1542,Oct 2024,083622064100,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 16:58,#1541,Oct 2024,059186762073,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 16:58,#1541,Oct 2024,059186135136,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 16:58,#1541,Oct 2024,023906768621,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 16:55,#1540,Oct 2024,032664487439,VISA,1
Mackey - 215 Rue Queen,10-03-2024 15:26,#1539,Oct 2024,191683628763,MASTERCARD,1
Mackey - 215 Rue Queen,10-03-2024 15:13,#1538,Oct 2024,083622633146,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 14:37,#1537,Oct 2024,,,2
Mackey - 215 Rue Queen,10-03-2024 13:58,#1536,Oct 2024,196458743849,,1
Mackey - 215 Rue Queen,10-03-2024 13:58,#1536,Oct 2024,196458743856,,1
Mackey - 215 Rue Queen,10-03-2024 13:26,#1535,Oct 2024,09092883,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 13:06,#1534,Oct 2024,99676435,,1
Mackey - 215 Rue Queen,10-03-2024 13:06,#1534,Oct 2024,74215699,,1
Mackey - 215 Rue Queen,10-03-2024 12:54,#1533,Oct 2024,045242616367,,1
Mackey - 215 Rue Queen,10-03-2024 12:54,#1533,Oct 2024,196458554278,,1
Mackey - 215 Rue Queen,10-03-2024 12:54,#1533,Oct 2024,196458243691,,1
Mackey - 215 Rue Queen,10-03-2024 12:54,#1533,Oct 2024,196458244292,,1
Mackey - 215 Rue Queen,10-03-2024 12:44,#1532,Oct 2024,045734633537,,2
Mackey - 215 Rue Queen,10-03-2024 11:46,#1531,Oct 2024,196458412172,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 11:46,#1531,Oct 2024,191057548192,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 11:39,#1530,Oct 2024,023906757854,INTERAC,1
Mackey - 215 Rue Queen,10-03-2024 10:52,#1529,Oct 2024,805035010297,,1
Mackey - 215 Rue Queen,10-03-2024 10:44,#1528,Oct 2024,023906757847,INTERAC,2
Mackey - 215 Rue Queen,10-03-2024 10:44,#1528,Oct 2024,059186747582,INTERAC,1
Mackey - 215 Rue Queen,10-02-2024 17:12,#1527,Oct 2024,76468755,INTERAC,3
Mackey - 215 Rue Queen,10-02-2024 17:12,#1527,Oct 2024,02661395,INTERAC,3
Mackey - 215 Rue Queen,10-02-2024 16:46,#1526,Oct 2024,086348088443,INTERAC,1
Mackey - 215 Rue Queen,10-02-2024 16:36,#1525,Oct 2024,045242293681,VISA,1
Mackey - 215 Rue Queen,10-02-2024 16:36,#1525,Oct 2024,045242616336,VISA,1
Mackey - 215 Rue Queen,10-02-2024 16:25,#1524,Oct 2024,023906768324,VISA,1
Mackey - 215 Rue Queen,10-02-2024 16:25,#1524,Oct 2024,064784021408,VISA,1
Mackey - 215 Rue Queen,10-02-2024 15:35,#1523,Oct 2024,023906770112,VISA,1
Mackey - 215 Rue Queen,10-02-2024 15:29,#1522,Oct 2024,070798784253,VISA,1
Mackey - 215 Rue Queen,10-02-2024 15:29,#1522,Oct 2024,059186740835,VISA,2
Mackey - 215 Rue Queen,10-02-2024 15:29,#1522,Oct 2024,023906768522,VISA,2
Mackey - 215 Rue Queen,10-02-2024 15:14,#1521,Oct 2024,023906770556,,1
Mackey - 215 Rue Queen,10-02-2024 13:34,#1520,Oct 2024,021301621114,VISA,1
Mackey - 215 Rue Queen,10-02-2024 13:32,#1519,Oct 2024,067735309488,INTERAC,2
Mackey - 215 Rue Queen,10-02-2024 13:32,#1519,Oct 2024,682994820217,INTERAC,1
Mackey - 215 Rue Queen,10-02-2024 12:49,#1518,Oct 2024,196458325960,VISA,1
Mackey - 215 Rue Queen,10-02-2024 12:29,#1517,Oct 2024,066395031340,VISA,1
Mackey - 215 Rue Queen,10-02-2024 12:29,#1517,Oct 2024,076607026200,VISA,1
Mackey - 215 Rue Queen,10-02-2024 12:29,#1517,Oct 2024,076607026224,VISA,1
Mackey - 215 Rue Queen,10-02-2024 12:29,#1517,Oct 2024,066395045149,VISA,1
Mackey - 215 Rue Queen,10-02-2024 12:07,#1516,Oct 2024,023906763190,MASTERCARD,1
Mackey - 215 Rue Queen,10-02-2024 12:07,#1516,Oct 2024,090548221548,MASTERCARD,1
Mackey - 215 Rue Queen,10-02-2024 12:07,#1516,Oct 2024,023906048600,MASTERCARD,1
Mackey - 215 Rue Queen,10-02-2024 12:07,#1516,Oct 2024,023906036911,MASTERCARD,1
Mackey - 215 Rue Queen,10-02-2024 09:30,#1515,Oct 2024,071497118707,INTERAC,2
Mackey - 215 Rue Queen,10-02-2024 09:27,#1514,Oct 2024,068097311195,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:41,#1513,Oct 2024,,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:37,#1512,Oct 2024,023906770129,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:37,#1512,Oct 2024,023906768393,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:37,#1512,Oct 2024,059186731192,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:20,#1511,Oct 2024,196457613464,VISA,1
Mackey - 215 Rue Queen,10-01-2024 16:20,#1511,Oct 2024,083624743928,VISA,1
Mackey - 215 Rue Queen,10-01-2024 16:12,#1510,Oct 2024,76230163,INTERAC,5
Mackey - 215 Rue Queen,10-01-2024 16:06,#1509,Oct 2024,023906779801,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 16:06,#1509,Oct 2024,064784160053,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 14:33,#1508,Oct 2024,076607012203,VISA,1
Mackey - 215 Rue Queen,10-01-2024 14:33,#1508,Oct 2024,045242509195,VISA,1
Mackey - 215 Rue Queen,10-01-2024 14:33,#1508,Oct 2024,023906757847,VISA,1
Mackey - 215 Rue Queen,10-01-2024 13:47,#1507,Oct 2024,191056523404,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 13:47,#1507,Oct 2024,196457801168,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 13:09,#1506,Oct 2024,638060075005,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 13:09,#1506,Oct 2024,191684577404,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 13:09,#1506,Oct 2024,638060661574,INTERAC,1
Mackey - 215 Rue Queen,10-01-2024 12:37,#1505,Oct 2024,191683818249,,1
Mackey - 215 Rue Queen,10-01-2024 12:16,#1504,Oct 2024,023906768423,MASTERCARD,2
Mackey - 215 Rue Queen,10-01-2024 11:39,#1503,Oct 2024,090548221548,VISA,1
Mackey - 215 Rue Queen,10-01-2024 11:39,#1503,Oct 2024,873437001205,VISA,1
Mackey - 215 Rue Queen,10-01-2024 11:39,#1503,Oct 2024,023906762209,VISA,1
Mackey - 215 Rue Queen,10-01-2024 10:35,#1502,Oct 2024,84490003,,1
Mackey - 215 Rue Queen,10-01-2024 10:35,#1502,Oct 2024,03021843,,2
Mackey - 215 Rue Queen,10-01-2024 10:20,#1501,Oct 2024,023906768270,VISA,1
Mackey - 215 Rue Queen,10-01-2024 10:09,#1500,Oct 2024,023906768324,VISA,2
Mackey - 215 Rue Queen,10-01-2024 10:09,#1500,Oct 2024,023906768522,VISA,2
Mackey - 215 Rue Queen,10-01-2024 09:48,#1499,Oct 2024,064784021408,VISA,3
Mackey - 215 Rue Queen,10-01-2024 09:48,#1499,Oct 2024,059186745069,VISA,1
Mackey - 215 Rue Queen,10-01-2024 09:45,#1498,Oct 2024,023906768461,VISA,1
Mackey - 215 Rue Queen,10-01-2024 09:45,#1498,Oct 2024,059186747155,VISA,1
Mackey - 215 Rue Queen,10-01-2024 08:34,#1497,Oct 2024,052427010483,INTERAC,1
Mackey - 215 Rue Queen,09-30-2024 15:39,#1496,Sep 2024,045242325078,VISA,1
Mackey - 215 Rue Queen,09-30-2024 15:17,#1495,Sep 2024,023906768188,VISA,3
Mackey - 215 Rue Queen,09-30-2024 14:41,#1494,Sep 2024,873437001205,VISA,1
Mackey - 215 Rue Queen,09-30-2024 14:41,#1494,Sep 2024,059186730669,VISA,2
Mackey - 215 Rue Queen,09-30-2024 14:41,#1494,Sep 2024,059186747599,VISA,1
Mackey - 215 Rue Queen,09-30-2024 14:41,#1494,Sep 2024,023906770877,VISA,3
Mackey - 215 Rue Queen,09-30-2024 14:31,#1493,Sep 2024,772436701836,INTERAC,1
Mackey - 215 Rue Queen,09-30-2024 14:31,#1493,Sep 2024,070798734739,INTERAC,1
Mackey - 215 Rue Queen,09-30-2024 13:51,#1492,Sep 2024,716341015930,MASTERCARD,1
Mackey - 215 Rue Queen,09-30-2024 13:51,#1492,Sep 2024,066395130234,MASTERCARD,1
Mackey - 215 Rue Queen,09-30-2024 13:51,#1492,Sep 2024,059186730751,MASTERCARD,3
Mackey - 215 Rue Queen,09-30-2024 13:51,#1492,Sep 2024,059186730249,MASTERCARD,2
Mackey - 215 Rue Queen,09-30-2024 12:43,#1491,Sep 2024,058391020107,VISA,3
Mackey - 215 Rue Queen,09-30-2024 12:43,#1491,Sep 2024,023906770891,VISA,1
Mackey - 215 Rue Queen,09-30-2024 12:43,#1491,Sep 2024,023906770556,VISA,3
Mackey - 215 Rue Queen,09-30-2024 12:18,#1490,Sep 2024,063912427945,VISA,1
Mackey - 215 Rue Queen,09-30-2024 10:53,#1489,Sep 2024,191684012011,VISA,1
,09-30-2024 10:12,#1488,Sep 2024,52122899,,18
,09-30-2024 10:12,#1488,Sep 2024,59135251,,4
,09-30-2024 10:12,#1488,Sep 2024,98556179,,5
Mackey - 215 Rue Queen,09-30-2024 09:41,#1487,Sep 2024,023906768386,MASTERCARD,1
Mackey - 215 Rue Queen,09-29-2024 13:08,#1486,Sep 2024,023906763138,,1
Mackey - 215 Rue Queen,09-29-2024 13:08,#1486,Sep 2024,059186730669,,4
Mackey - 215 Rue Queen,09-29-2024 13:08,#1486,Sep 2024,059186743423,,1
Mackey - 215 Rue Queen,09-29-2024 12:02,#1485,Sep 2024,191683936134,INTERAC,1
Mackey - 215 Rue Queen,09-29-2024 11:25,#1484,Sep 2024,196458356476,INTERAC,1
Mackey - 215 Rue Queen,09-29-2024 11:22,#1483,Sep 2024,191683218261,,1
Mackey - 215 Rue Queen,09-29-2024 10:25,#1482,Sep 2024,091511600261,VISA,1
Mackey - 215 Rue Queen,09-29-2024 10:25,#1482,Sep 2024,091511501261,VISA,1
Mackey - 215 Rue Queen,09-29-2024 10:20,#1481,Sep 2024,191683218346,,1
Mackey - 215 Rue Queen,09-29-2024 09:17,#1480,Sep 2024,059186743805,VISA,1
Mackey - 215 Rue Queen,09-29-2024 09:17,#1480,Sep 2024,023906779726,VISA,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,196458427329,,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,196458245541,,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,196457943998,,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,196458319464,,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,083624743645,,1
Mackey - 215 Rue Queen,09-28-2024 16:48,#1479,Sep 2024,083625612704,,1
Mackey - 215 Rue Queen,09-28-2024 14:32,#1478,Sep 2024,196458326264,,1
Mackey - 215 Rue Queen,09-28-2024 14:13,#1477,Sep 2024,076174435245,MASTERCARD,1
Mackey - 215 Rue Queen,09-28-2024 13:32,#1476,Sep 2024,045242741397,VISA,2
Mackey - 215 Rue Queen,09-28-2024 13:28,#1475,Sep 2024,67276819,VISA,2
Mackey - 215 Rue Queen,09-28-2024 13:28,#1475,Sep 2024,873437001311,VISA,1
Mackey - 215 Rue Queen,09-28-2024 13:28,#1475,Sep 2024,196457630638,VISA,1
Mackey - 215 Rue Queen,09-28-2024 12:49,#1474,Sep 2024,191683818294,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 12:39,#1473,Sep 2024,071497152374,VISA,1
Mackey - 215 Rue Queen,09-28-2024 12:39,#1473,Sep 2024,071497152381,VISA,1
Mackey - 215 Rue Queen,09-28-2024 12:38,#1472,Sep 2024,023906768218,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 12:38,#1472,Sep 2024,023906768621,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 12:27,#1471,Sep 2024,196458358692,MASTERCARD,1
Mackey - 215 Rue Queen,09-28-2024 11:34,#1470,Sep 2024,196458413155,,1
Mackey - 215 Rue Queen,09-28-2024 11:34,#1470,Sep 2024,196458394225,,1
Mackey - 215 Rue Queen,09-28-2024 10:23,#1469,Sep 2024,023906777272,VISA,1
Mackey - 215 Rue Queen,09-28-2024 10:21,#1468,Sep 2024,083624004944,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 10:21,#1468,Sep 2024,196457801120,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 10:21,#1468,Sep 2024,191056523466,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 10:21,#1468,Sep 2024,196458160318,INTERAC,1
Mackey - 215 Rue Queen,09-28-2024 10:07,#1467,Sep 2024,084084240118,MASTERCARD,1
Mackey - 215 Rue Queen,09-28-2024 10:07,#1467,Sep 2024,051071128285,MASTERCARD,1
Mackey - 215 Rue Queen,09-28-2024 09:56,#1466,Sep 2024,196458257704,,1
Mackey - 215 Rue Queen,09-28-2024 09:43,#1465,Sep 2024,196458257582,VISA,1
Grand Total,,,,,,1395
